run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:15.733776+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00001,15,82,209.7344473004341,2.6234077450669844,422.23047465085983,229.73235193458925,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:15.951059+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00002,17,77,13.69205117225647,2.677130757978088,217.15398877859116,432.8725460154536,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:16.172755+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00003,12,83,16.209684312343597,2.5038373906437945,221.52435034513474,428.84676042155223,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:16.388882+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00004,14,82,13.082444667816162,2.5056285070784297,216.03835374116898,444.3655412918744,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:16.601892+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00005,15,84,11.93603128194809,2.421583127544587,212.9274308681488,464.94713995447506,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:16.816424+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00006,13,81,13.860046863555908,2.507269289344549,214.44159001111984,438.3478036845634,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:16.995465+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00007,15,68,11.460699141025543,2.499907096820091,178.95447462797165,463.80511117449646,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:17.209759+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00008,16,85,12.346722185611725,2.403176345285915,214.2135351896286,471.49214875984194,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:17.384601+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00009,16,68,13.553604483604431,2.405897894902016,174.7487634420395,480.6900967162554,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:17.519965+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00010,15,49,12.377455830574036,2.5601761105159917,135.26590913534164,473.1421273039622,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:17.733075+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00011,17,81,11.974997818470001,2.513052336871624,213.01918476819992,460.05246009480413,,0.0,True,
vllm-short_chat-1000-conc1-chunked,2026-05-14T19:00:17.922845+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,short_chat,short_chat-00012,16,71,11.698529124259949,2.5427430868148804,189.69054520130157,458.6417309712231,,0.0,True,
